hex(SHA1(advertiser_id))	timestamp	latitude	longitude	altitude	speed	ipv_4	ipv_6	country	user_agent	wifi_ssid	wifi_bssid	geohash_12	iso_date	device_mac	oui_vendor
3961E62C489B641FC438E750A81E1986D93B2122	1584994915	-34.873783	-58.067577	24.6	0	190.246.21.67		AR	8.1.0			69y9wekmrrec	2020-03-23		
3961E62C489B641FC438E750A81E1986D93B2122	1585002595	-34.873756	-58.067574	24.6	0	186.137.47.171		AR	8.1.0			69y9wekmxkqt	2020-03-23		
3961E62C489B641FC438E750A81E1986D93B2122	1585003800	-34.873768	-58.06757	24.6	0.3621803	186.137.47.171		AR	8.1.0			69y9wekmxd3h	2020-03-23		
3961E62C489B641FC438E750A81E1986D93B2122	1585005048	-34.873783	-58.06758	24.6	0	190.246.21.67		AR	8.1.0			69y9wekmrr9t	2020-03-23		
EDBE836084642E4C3461D416D717DD5296B314AC	1584921625	-31.409348	-64.18705	423.80002	0.0009573326	181.164.129.157		AR	8.1.0			6d6m76h7m3m1	2020-03-23		
EDBE836084642E4C3461D416D717DD5296B314AC	1584922309	-31.409313	-64.18706	423.7	6.0498285	181.164.129.157		AR	8.1.0			6d6m76h7mptr	2020-03-23		
EDBE836084642E4C3461D416D717DD5296B314AC	1584925339	-31.409214	-64.18729	423.80002	0	181.164.129.157		AR	8.1.0			6d6m76hhpf70	2020-03-23		
EDBE836084642E4C3461D416D717DD5296B314AC	1584925939	-31.409151	-64.18699	423.6	4.065224	181.164.129.157		AR	8.1.0			6d6m76hkqvdp	2020-03-23		
EDBE836084642E4C3461D416D717DD5296B314AC	1584928874	-31.40936	-64.18704	423.80002	0.2179259	181.164.129.157		AR	8.1.0			6d6m76h7jwdr	2020-03-23		
EDBE836084642E4C3461D416D717DD5296B314AC	1584932649	-31.40953	-64.187256	423.80002	0	181.164.129.157		AR	8.1.0			6d6m76h60x0g	2020-03-23		
EDBE836084642E4C3461D416D717DD5296B314AC	1584937119	-31.409403	-64.18699	423.80002	0.7853605	181.164.129.157		AR	8.1.0			6d6m76h6yycw	2020-03-23		
EDBE836084642E4C3461D416D717DD5296B314AC	1584939700	-31.40953	-64.1872	361	0.4905167	181.164.129.157		AR	8.1.0			6d6m76h61xns	2020-03-23		
EDBE836084642E4C3461D416D717DD5296B314AC	1584942706	-31.409452	-64.18709	423.7	0.115449436	181.9.164.124		AR	8.1.0			6d6m76h6smv8	2020-03-23		
EDBE836084642E4C3461D416D717DD5296B314AC	1584946324	-31.409517	-64.1871	423.6	0.030040242	181.9.164.124		AR	8.1.0			6d6m76h6k16p	2020-03-23		
EDBE836084642E4C3461D416D717DD5296B314AC	1584948781	-31.409369	-64.18692	423.80002	0.36951545	181.164.129.157		AR	8.1.0			6d6m76he0mk8	2020-03-23		
EDBE836084642E4C3461D416D717DD5296B314AC	1584953381	-31.409472	-64.18697	401	0.10996625	181.164.129.157		AR	8.1.0			6d6m76h6x442	2020-03-23		
EDBE836084642E4C3461D416D717DD5296B314AC	1584958377	-31.409306	-64.18698	437	0.010869098	181.164.129.157		AR	8.1.0			6d6m76h7wcnu	2020-03-23		
EDBE836084642E4C3461D416D717DD5296B314AC	1584958957	-31.409336	-64.18703	425.4	1.5560986	181.164.129.157		AR	8.1.0			6d6m76h7mg6h	2020-03-23		
EDBE836084642E4C3461D416D717DD5296B314AC	1584961471	-31.409348	-64.187	423.7	0.030886069	181.164.129.157		AR	8.1.0			6d6m76h7q955	2020-03-23		
EDBE836084642E4C3461D416D717DD5296B314AC	1584963987	-31.409336	-64.18696	432	0.11188062	181.164.129.157		AR	8.1.0			6d6m76h7r7mu	2020-03-23		
EDBE836084642E4C3461D416D717DD5296B314AC	1584965769	-31.409302	-64.18704	433	0.15103999	181.164.129.157		AR	8.1.0			6d6m76h7t9dr	2020-03-23		
EDBE836084642E4C3461D416D717DD5296B314AC	1584969470	-31.409346	-64.18703	423.4	0.21388838	181.164.129.157		AR	8.1.0			6d6m76h7mcd1	2020-03-23		
EDBE836084642E4C3461D416D717DD5296B314AC	1584971303	-31.409313	-64.18701	442	0.15561692	181.164.129.157		AR	8.1.0			6d6m76h7qptz	2020-03-23		
EDBE836084642E4C3461D416D717DD5296B314AC	1584971942	-31.40932	-64.18707	415	0.09848403	181.164.129.157		AR	8.1.0			6d6m76h7ky45	2020-03-23		
EDBE836084642E4C3461D416D717DD5296B314AC	1584982054	-31.409388	-64.187004	410	0.72325015	181.164.129.157		AR	8.1.0			6d6m76h7n3fw	2020-03-23		
EDBE836084642E4C3461D416D717DD5296B314AC	1584982056	-31.409403	-64.18699	409	0.022725739	181.164.129.157		AR	8.1.0			6d6m76h6ywzb	2020-03-23		
EDBE836084642E4C3461D416D717DD5296B314AC	1584983543	-31.40937	-64.18703	435	0.003972964	181.164.129.157		AR	8.1.0			6d6m76h7jvhb	2020-03-23		
EDBE836084642E4C3461D416D717DD5296B314AC	1584984188	-31.409338	-64.18703	440	1.4603794	181.164.129.157		AR	8.1.0			6d6m76h7mgjc	2020-03-23		
EDBE836084642E4C3461D416D717DD5296B314AC	1584991523	-31.409431	-64.18693	423.5	0.05863077	181.164.129.157		AR	8.1.0			6d6m76hdb1mw	2020-03-23		
EDBE836084642E4C3461D416D717DD5296B314AC	1584992021	-31.40931	-64.18706	481	0.0011888033	181.164.129.157		AR	8.1.0			6d6m76h7t0mf	2020-03-23		
EDBE836084642E4C3461D416D717DD5296B314AC	1584993954	-31.409336	-64.18703	423.7	0.45333448	181.164.129.157		AR	8.1.0			6d6m76h7mg5r	2020-03-23		
EDBE836084642E4C3461D416D717DD5296B314AC	1584998832	-31.409353	-64.187164	423.7	0	181.164.129.157		AR	8.1.0			6d6m76h76848	2020-03-23		
EDBE836084642E4C3461D416D717DD5296B314AC	1585001077	-31.409447	-64.18713	423.7	0	181.164.129.157		AR	8.1.0			6d6m76h6eqe7	2020-03-23		
EDBE836084642E4C3461D416D717DD5296B314AC	1585002196	-31.409277	-64.1869	423.6	0.9411616	181.164.129.157		AR	8.1.0			6d6m76he8ykw	2020-03-23		
EDBE836084642E4C3461D416D717DD5296B314AC	1585002199	-31.409283	-64.186905	423.6	0.5631893	181.164.129.157		AR	8.1.0			6d6m76he8trh	2020-03-23		
EDBE836084642E4C3461D416D717DD5296B314AC	1585002211	-31.409344	-64.18692	423.6	0.0014261542	181.164.129.157		AR	8.1.0			6d6m76he23fj	2020-03-23		
EDBE836084642E4C3461D416D717DD5296B314AC	1585003338	-31.40938	-64.18701	397	0.0005825605	181.164.129.157		AR	8.1.0			6d6m76h7n5jv	2020-03-23		
EDBE836084642E4C3461D416D717DD5296B314AC	1585004492	-31.40932	-64.18695	394	1.9504145	181.164.129.157		AR	8.1.0			6d6m76h7rwjg	2020-03-23		
EDBE836084642E4C3461D416D717DD5296B314AC	1585005739	-31.409222	-64.187004	460	0.0003462869	181.164.129.157		AR	8.1.0			6d6m76hkn2xh	2020-03-23		
EDBE836084642E4C3461D416D717DD5296B314AC	1585006976	-31.409105	-64.187	414	0.8125481	181.164.129.157		AR	8.1.0			6d6m76hkwweb	2020-03-23		
EDBE836084642E4C3461D416D717DD5296B314AC	1585007068	-31.409286	-64.187	400	0.009453947	181.164.129.157		AR	8.1.0			6d6m76h7ws9p	2020-03-23		
ABF61BA7656C5980E84BC4D0540E010325735A17	1584922246	-38.02213	-57.54473	40.1	0	181.239.34.3	FE80::62AB:67FF:FEBA:60C	AR	"Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	"Casa5"	30:df:8d:24:17:7d	69ppdw31n971	2020-03-23	60:ab:67:ba:06:0c	
ABF61BA7656C5980E84BC4D0540E010325735A17	1584924851	-38.022137	-57.544743	40.1	0		FE80::62AB:67FF:FEBA:60C	AR	"Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	"Casa24"	30:df:8d:24:17:79	69ppdw30yrfh	2020-03-23	60:ab:67:ba:06:0c	
ABF61BA7656C5980E84BC4D0540E010325735A17	1584926760	-38.022137	-57.544743	40.1	0		FE80::62AB:67FF:FEBA:60C	AR	"Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	"Casa24"	30:df:8d:24:17:79	69ppdw30yrfh	2020-03-23	60:ab:67:ba:06:0c	
ABF61BA7656C5980E84BC4D0540E010325735A17	1584927372	-38.02213	-57.544727	40.1	0		FE80::62AB:67FF:FEBA:60C	AR	"Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	"Casa24"	30:df:8d:24:17:79	69ppdw31n9t9	2020-03-23	60:ab:67:ba:06:0c	
ABF61BA7656C5980E84BC4D0540E010325735A17	1584928147	-38.02213	-57.544735	40.1	0		FE80::62AB:67FF:FEBA:60C	AR	"Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	"Casa24"	30:df:8d:24:17:79	69ppdw31n3r4	2020-03-23	60:ab:67:ba:06:0c	
ABF61BA7656C5980E84BC4D0540E010325735A17	1584929353	-38.022137	-57.54474	40.1	0	181.239.34.3	FE80::62AB:67FF:FEBA:60C	AR	"Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	"Casa24"	30:df:8d:24:17:79	69ppdw31n25w	2020-03-23	60:ab:67:ba:06:0c	
ABF61BA7656C5980E84BC4D0540E010325735A17	1584930684	-38.02213	-57.544735	40.1	0	181.239.34.3	FE80::62AB:67FF:FEBA:60C	AR	"Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	"Casa5"	30:df:8d:24:17:7d	69ppdw31n988	2020-03-23	60:ab:67:ba:06:0c	
ABF61BA7656C5980E84BC4D0540E010325735A17	1584933061	-38.02214	-57.544746	48	0	181.239.34.3	FE80::62AB:67FF:FEBA:60C	AR	"Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	"Casa5"	30:df:8d:24:17:7d	69ppdw30ypnx	2020-03-23	60:ab:67:ba:06:0c	
ABF61BA7656C5980E84BC4D0540E010325735A17	1584936364	-38.02214	-57.544746	48	0	181.239.34.3	FE80::62AB:67FF:FEBA:60C	AR	"Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	"Casa5"	30:df:8d:24:17:7d	69ppdw30ypnx	2020-03-23	60:ab:67:ba:06:0c	
ABF61BA7656C5980E84BC4D0540E010325735A17	1584939402	-38.02214	-57.544746	48	0	181.239.34.3	FE80::62AB:67FF:FEBA:60C	AR	"Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	"Casa5"	30:df:8d:24:17:7d	69ppdw30ypnx	2020-03-23	60:ab:67:ba:06:0c	
ABF61BA7656C5980E84BC4D0540E010325735A17	1584939713	-38.02214	-57.544746	48	0	181.239.34.3	FE80::62AB:67FF:FEBA:60C	AR	"Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	"Casa5"	30:df:8d:24:17:7d	69ppdw30ypnx	2020-03-23	60:ab:67:ba:06:0c	
ABF61BA7656C5980E84BC4D0540E010325735A17	1584940163	-38.02214	-57.544746	48	0	181.239.34.3	FE80::62AB:67FF:FEBA:60C	AR	"Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	"Casa5"	30:df:8d:24:17:7d	69ppdw30ypnx	2020-03-23	60:ab:67:ba:06:0c	
ABF61BA7656C5980E84BC4D0540E010325735A17	1584941545	-38.022118	-57.54472	40.1	0	181.239.34.3	FE80::62AB:67FF:FEBA:60C	AR	"Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	"Casa5"	30:df:8d:24:17:7d	69ppdw31ngdw	2020-03-23	60:ab:67:ba:06:0c	
ABF61BA7656C5980E84BC4D0540E010325735A17	1584942861	-38.022118	-57.54472	40.1	0	181.239.34.3	FE80::62AB:67FF:FEBA:60C	AR	"Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	"Casa5"	30:df:8d:24:17:7d	69ppdw31ngdx	2020-03-23	60:ab:67:ba:06:0c	
ABF61BA7656C5980E84BC4D0540E010325735A17	1584945534	-38.022118	-57.54472	40.1	0	181.239.34.3	FE80::62AB:67FF:FEBA:60C	AR	"Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	"Casa5"	30:df:8d:24:17:7d	69ppdw31ngdx	2020-03-23	60:ab:67:ba:06:0c	
ABF61BA7656C5980E84BC4D0540E010325735A17	1584948211	-38.022118	-57.54472	40.1	0	181.239.34.3	FE80::62AB:67FF:FEBA:60C	AR	"Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	"Casa5"	30:df:8d:24:17:7d	69ppdw31ngdx	2020-03-23	60:ab:67:ba:06:0c	
ABF61BA7656C5980E84BC4D0540E010325735A17	1584948548	-38.022118	-57.54472	40.1	0	181.239.34.3	FE80::62AB:67FF:FEBA:60C	AR	"Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	"Casa5"	30:df:8d:24:17:7d	69ppdw31ngdx	2020-03-23	60:ab:67:ba:06:0c	
ABF61BA7656C5980E84BC4D0540E010325735A17	1584949748	-38.022118	-57.54472	40.1	0	181.239.34.3	FE80::62AB:67FF:FEBA:60C	AR	"Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	"Casa5"	30:df:8d:24:17:7d	69ppdw31ngdx	2020-03-23	60:ab:67:ba:06:0c	
ABF61BA7656C5980E84BC4D0540E010325735A17	1584951016	-38.022118	-57.54472	40.1	0	181.239.34.3	FE80::62AB:67FF:FEBA:60C	AR	"Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	"Casa5"	30:df:8d:24:17:7d	69ppdw31ngdx	2020-03-23	60:ab:67:ba:06:0c	
ABF61BA7656C5980E84BC4D0540E010325735A17	1584953011	-38.022118	-57.54472	40.1	0	181.239.34.3	FE80::62AB:67FF:FEBA:60C	AR	"Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	"Casa5"	30:df:8d:24:17:7d	69ppdw31ngdx	2020-03-23	60:ab:67:ba:06:0c	
ABF61BA7656C5980E84BC4D0540E010325735A17	1584954306	-38.02212	-57.544727	40.1	0	181.239.34.3	FE80::62AB:67FF:FEBA:60C	AR	"Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	"Casa5"	30:df:8d:24:17:7d	69ppdw31ndtd	2020-03-23	60:ab:67:ba:06:0c	
ABF61BA7656C5980E84BC4D0540E010325735A17	1584954617	-38.02212	-57.544727	40.1	0	181.239.34.3	FE80::62AB:67FF:FEBA:60C	AR	"Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	"Casa5"	30:df:8d:24:17:7d	69ppdw31ndtd	2020-03-23	60:ab:67:ba:06:0c	
ABF61BA7656C5980E84BC4D0540E010325735A17	1584961147	-38.02213	-57.54473	40.1	0	181.239.34.3	FE80::62AB:67FF:FEBA:60C	AR	"Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	"Casa5"	30:df:8d:24:17:7d	69ppdw31n99n	2020-03-23	60:ab:67:ba:06:0c	
ABF61BA7656C5980E84BC4D0540E010325735A17	1584963211	-38.02212	-57.544724	40.1	0	181.239.34.3	FE80::62AB:67FF:FEBA:60C	AR	"Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	"Casa5"	30:df:8d:24:17:7d	69ppdw31ndzb	2020-03-23	60:ab:67:ba:06:0c	
ABF61BA7656C5980E84BC4D0540E010325735A17	1584963225	-38.02212	-57.544724	40.1	0	181.239.34.3	FE80::62AB:67FF:FEBA:60C	AR	"Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	"Casa5"	30:df:8d:24:17:7d	69ppdw31ndzb	2020-03-23	60:ab:67:ba:06:0c	
ABF61BA7656C5980E84BC4D0540E010325735A17	1584963536	-38.02212	-57.544724	40.1	0	181.239.34.3	FE80::62AB:67FF:FEBA:60C	AR	"Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	"Casa5"	30:df:8d:24:17:7d	69ppdw31ndzb	2020-03-23	60:ab:67:ba:06:0c	
ABF61BA7656C5980E84BC4D0540E010325735A17	1584964746	-38.022125	-57.54473	40.1	0	181.239.34.3	FE80::62AB:67FF:FEBA:60C	AR	"Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	"Casa5"	30:df:8d:24:17:7d	69ppdw31n9c7	2020-03-23	60:ab:67:ba:06:0c	
ABF61BA7656C5980E84BC4D0540E010325735A17	1584966259	-38.022133	-57.544743	40.1	0	181.239.34.3	FE80::62AB:67FF:FEBA:60C	AR	"Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	"Casa24"	30:df:8d:24:17:79	69ppdw31n353	2020-03-23	60:ab:67:ba:06:0c	
ABF61BA7656C5980E84BC4D0540E010325735A17	1584966565	-38.022114	-57.544727	40.1	0	181.239.34.3	FE80::62AB:67FF:FEBA:60C	AR	"Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	"Casa24"	30:df:8d:24:17:79	69ppdw31nsjp	2020-03-23	60:ab:67:ba:06:0c	
ABF61BA7656C5980E84BC4D0540E010325735A17	1584967808	-38.032463	-57.556847	38.899998	0			AR	"Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	<unknown ssid>		69ppdk2ku4zh	2020-03-23		
ABF61BA7656C5980E84BC4D0540E010325735A17	1584968145	-38.03246	-57.556858	45.899998	0			AR	"Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	<unknown ssid>		69ppdk2kggz4	2020-03-23		
ABF61BA7656C5980E84BC4D0540E010325735A17	1584970237	-38.014954	-57.553867	39.6	0			AR	"Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	<unknown ssid>		69ppdrddcej1	2020-03-23		
ABF61BA7656C5980E84BC4D0540E010325735A17	1584976578	-38.02209	-57.544693	40.1	0.0050373604		FE80::62AB:67FF:FEBA:60C	AR	"Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	"Casa24"	30:df:8d:24:17:79	69ppdw31r2qy	2020-03-23	60:ab:67:ba:06:0c	
ABF61BA7656C5980E84BC4D0540E010325735A17	1584980763	-38.02213	-57.54473	40.1	0		FE80::62AB:67FF:FEBA:60C	AR	"Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	"Casa24"	30:df:8d:24:17:79	69ppdw31n971	2020-03-23	60:ab:67:ba:06:0c	
ABF61BA7656C5980E84BC4D0540E010325735A17	1584984115	-38.022095	-57.54471	40.1	0		FE80::62AB:67FF:FEBA:60C	AR	"Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	"Casa24"	30:df:8d:24:17:79	69ppdw31ppuk	2020-03-23	60:ab:67:ba:06:0c	
ABF61BA7656C5980E84BC4D0540E010325735A17	1584985123	-38.02213	-57.54473	40.1	0			AR	"Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	"Casa5"	30:df:8d:24:17:7d	69ppdw31n971	2020-03-23		
ABF61BA7656C5980E84BC4D0540E010325735A17	1584985432	-38.02213	-57.54473	40.1	0			AR	"Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	"Casa5"	30:df:8d:24:17:7d	69ppdw31n971	2020-03-23		
ABF61BA7656C5980E84BC4D0540E010325735A17	1584991566	-38.022133	-57.544735	40.1	0		FE80::62AB:67FF:FEBA:60C	AR	"Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	<unknown ssid>		69ppdw31n8bv	2020-03-23	60:ab:67:ba:06:0c	
ABF61BA7656C5980E84BC4D0540E010325735A17	1584994669	-38.021996	-57.544685	43.1	0	181.239.34.3	FE80::62AB:67FF:FEBA:60C	AR	"Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	"Casa5"	30:df:8d:24:17:7d	69ppdw31zdj8	2020-03-23	60:ab:67:ba:06:0c	
ABF61BA7656C5980E84BC4D0540E010325735A17	1584995425	-38.022087	-57.54471	43.1	0	181.239.34.3	FE80::62AB:67FF:FEBA:60C	AR	"Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	"Casa5"	30:df:8d:24:17:7d	69ppdw31r15y	2020-03-23	60:ab:67:ba:06:0c	
ABF61BA7656C5980E84BC4D0540E010325735A17	1584996806	-38.022125	-57.544724	43.1	0	181.239.34.3	FE80::62AB:67FF:FEBA:60C	AR	"Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	"Casa5"	30:df:8d:24:17:7d	69ppdw31ndpd	2020-03-23	60:ab:67:ba:06:0c	
ABF61BA7656C5980E84BC4D0540E010325735A17	1584996806	-38.022125	-57.544724	43.1	0	181.239.34.3	FE80::62AB:67FF:FEBA:60C	AR	"Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	"Casa5"	30:df:8d:24:17:7d	69ppdw31ndpd	2020-03-23	60:ab:67:ba:06:0c	
ABF61BA7656C5980E84BC4D0540E010325735A17	1584996806	-38.022125	-57.544724	43.1	0	181.239.34.3	FE80::62AB:67FF:FEBA:60C	AR	"Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	"Casa5"	30:df:8d:24:17:7d	69ppdw31ndpd	2020-03-23	60:ab:67:ba:06:0c	
ABF61BA7656C5980E84BC4D0540E010325735A17	1585002639	-38.022137	-57.544724	43.1	0		FE80::62AB:67FF:FEBA:60C	AR	"Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"	"Casa5"	30:df:8d:24:17:7d	69ppdw30yxyc	2020-03-23	60:ab:67:ba:06:0c	
